ID,name,age,sex,breed,color,coat,size,neutered,likes_children
664,Zsuzsi,9.92,female,Terrier Mix,apricot,short,large,NaN,NaN
189,Bori,10.5,female,"German Shepherd Dog, Rottweiler Mix",brown,short,medium,no,NaN
687,Dragon,10.25,male,German Shepherd Dog Mix,yellow-brown,short,large,no,NaN
192,Tango,19.83,male,Staffordshire Terrier Mix,apricot,short,medium,NaN,NaN
190,Leila,10.33,female,Siberian Husky Mix,brown,short,medium,yes,NaN
193,Rex,11.0,male,German Shepherd Dog,brown,short,medium,no,NaN
188,Blanka,11.92,female,Unknown Mix,black and brown,short,medium,yes,yes
685,Morcos,10.83,male,Unknown Mix,black and brown,short,medium,NaN,NaN
191,Bart,13.92,male,Dachshund Mix,sable,short,small,NaN,NaN
802,Brikett,9.83,male,Mudi Mix,black,short,medium,yes,yes
692,Ivan,10.75,male,Dachshund Mix,black and white,short,small,no,NaN
697,Bundi,16.83,male,Puli Mix,black and brown,long,medium,NaN,NaN
183,Csopi,10.17,male,Unknown Mix,brown,short,small,no,yes
167,Max,9.58,male,Unknown Mix,black,short,medium,NaN,NaN
176,Mogyi,10.17,male,Unknown Mix,brown,short,large,no,yes
182,Alfa,9.67,female,Unknown Mix,yellow,wirehaired,medium,yes,yes
178,Soret,10.5,male,Adoptable From:,black,short,large,no,NaN
186,Casper,11.0,male,"German Shepherd Dog, Siberian Husky Mix",gray and white,medium,large,NaN,no
187,Blanka,11.92,female,Unknown Mix,black and brown,short,medium,yes,yes
181,Farao,15.67,male,Unknown Mix,brown,short,medium,no,NaN
179,Maci,15.67,male,Unknown Mix,black,medium,medium,no,NaN
185,Fleki,10.17,female,Unknown Mix,yellow,short,medium,yes,yes
534,Rulett,9.33,male,Unknown Mix,striped,short,large,no,yes
104,Mazsola,10.08,male,Unknown Mix,brown,short,medium,no,NaN
177,Loncs,9.17,male,Unknown Mix,golden,short,small,no,yes
186,Fleki,10.17,female,Unknown Mix,yellow,short,medium,yes,yes
180,Szocske,10.08,male,Unknown Mix,brown,short,medium,no,NaN
96,Negro,10.0,female,Unknown Mix,black,short,medium,yes,yes
184,Dalma,9.92,female,Unknown Mix,brown,short,medium,yes,NaN
166,Greta,10.5,female,Unknown Mix,black,short,medium,NaN,yes
656,Cindy,9.58,female,Pekingese Mix,brown and white,long,small,NaN,NaN
158,Sari,19.0,female,Poodle Mix,black,medium,small,NaN,yes
166,Szutyi,11.33,female,Unknown Mix,black,short,medium,NaN,NaN
174,Kullancs,9.75,female,Unknown Mix,golden,short,small,NaN,NaN
175,Leila,10.33,female,Unknown Mix,brown,short,medium,yes,NaN
169,Kokszos,10.33,male,Unknown Mix,apricot,short,medium,NaN,NaN
173,Toto,10.17,female,Unknown Mix,black,short,medium,yes,yes
73,Vizsi,11.0,female,Hungarian Vizsla Mix,brown,wirehaired,medium,yes,NaN
72,Bobby,10.5,male,Schnauzer Mix,black,wirehaired,medium,no,NaN
8,Gemma,11.0,female,Unknown Mix,tricolor,medium,large,NaN,NaN
168,Barsony,11.33,male,Unknown Mix,apricot,short,medium,NaN,NaN
7,Mimi,10.42,female,Unknown Mix,tricolor,short,medium,NaN,NaN
171,Liliom,9.5,female,Unknown Mix,white,short,medium,yes,yes
4,Bambi,11.0,female,Unknown Mix,golden,short,large,NaN,NaN
80,Sissy,10.0,female,Unknown Mix,black,short,medium,yes,yes
172,Mazsola,9.83,female,Unknown Mix,brown,short,large,yes,NaN
167,Elza,9.17,female,Unknown Mix,apricot,short,medium,NaN,NaN
170,Toki,12.92,male,Unknown Mix,golden,short,medium,yes,NaN
93,Panni,11.0,female,Dachshund Mix,black,short,small,yes,yes
91,Pletyka,9.75,female,Unknown Mix,black,medium,medium,yes,yes
165,Endi,10.08,male,Unknown Mix,black,short,medium,NaN,yes
92,Picuri,10.25,female,Unknown Mix,black,short,small,yes,NaN
164,Csimbok,9.92,male,Puli Mix,black,long,medium,no,yes
3,Zsanett,9.5,female,Unknown Mix,golden,medium,medium,NaN,NaN
77,Sunyi,14.08,male,Spaniel Mix,black and brown,medium,medium,no,no
93,Macika,19.08,female,Unknown Mix,striped,medium,large,NaN,yes
80,Kokusz,13.08,male,Unknown Mix,black,short,medium,NaN,NaN
74,Dizel,12.08,male,Unknown Mix,black and brown,short,medium,NaN,NaN
92,Jaco,15.08,male,German Shepherd Dog Mix,sable,short,large,NaN,yes
88,Apollo,12.08,male,Unknown Mix,yellow-brown,short,large,NaN,NaN
87,Spano,13.08,male,Golden Retriever Mix,golden,medium,medium,NaN,NaN
95,Buksi,15.08,male,Puli Mix,black,long,medium,NaN,NaN
70,Baro,13.92,male,Rottweiler Mix,black and tan,short,large,no,no
76,Joker,12.08,male,Unknown Mix,yellow-brown,short,large,NaN,no
119,Bruno,11.08,male,Terrier Mix,yellow-brown,wirehaired,medium,NaN,NaN
146,Fanny,14.08,female,Collie Mix,brown and white,medium,large,yes,NaN
86,Boni,12.08,male,Jagd Terrier,sable,short,small,NaN,NaN
133,Bruno,12.08,male,Labrador Retriever Mix,black,short,large,NaN,NaN
72,Sarkany,12.25,male,German Shepherd Dog Mix,sable,short,large,NaN,NaN
146,Hubertus,10.08,male,"German Pointer, Staffordshire Terrier Mix",golden,short,large,NaN,yes
75,Kope,14.08,male,German Shepherd Dog Mix,yellow-brown,short,large,NaN,NaN
1,"""Perdido""",12.0,male,Collie Mix,brown and white,medium,medium,NaN,NaN
313,Zsebi,9.17,female,Unknown Mix,apricot,short,medium,no,NaN
654,Rita,18.83,female,Unknown Mix,black and white,medium,small,NaN,NaN
149,Kolyok,9.33,female,German Shepherd Dog Mix,black and brown,short,medium,no,yes
160,Kokszos,9.5,male,Labrador Retriever Mix,black,short,medium,no,yes
152,Kolyok,9.33,male,Unknown Mix,brown,short,large,no,yes
652,Ancsa,9.75,female,Unknown Mix,black,short,medium,NaN,NaN
162,Flitter,10.33,female,Unknown Mix,white,short,medium,yes,yes
159,Csao,10.92,male,Dachshund Mix,yellow,short,small,no,NaN
153,Kolyok,9.33,female,Unknown Mix,brown,short,medium,no,yes
148,Kolyok,9.33,male,Labrador Retriever Mix,white,short,medium,no,yes
212,Lidi,10.08,female,Dachshund Mix,red,short,small,no,NaN
157,Lili,10.33,female,Unknown Mix,saddle back,short,medium,yes,yes
155,Radar,10.17,female,Unknown Mix,black,short,medium,yes,yes
151,Snaci,9.58,male,Schnauzer Mix,black,short,small,no,yes
161,Barsony,10.33,female,German Shepherd Dog Mix,saddle back,short,medium,yes,NaN
158,Borcsa,10.17,female,Staffordshire Terrier Mix,brown,short,medium,no,NaN
150,Oreglany,19.67,female,Old German Shepherd Mix,brown,long,large,yes,NaN
154,Kolyok,9.25,male,Unknown Mix,black and brown,short,medium,no,yes
163,Kapocs,11.33,male,Chow Chow Mix,red,short,medium,no,yes
156,Szutyi,11.67,female,Unknown Mix,black,short,medium,NaN,NaN
143,Fityisz,11.17,male,Unknown Mix,yellow,short,medium,no,NaN
141,Pamacs,10.33,female,Unknown Mix,black,medium,medium,yes,yes
140,Muki,9.67,male,Unknown Mix,yellow-brown,short,medium,no,yes
124,Joco,10.33,male,Unknown Mix,golden,short,medium,no,yes
138,Sunci,16.33,male,Unknown Mix,brown,medium,medium,no,NaN
135,Pitypang,11.33,female,Unknown Mix,apricot,short,medium,yes,NaN
60,Bori,10.17,female,Puli Mix,black,medium,small,yes,no
146,Dezso,9.83,male,Unknown Mix,white,wirehaired,medium,no,yes
5,Tucsi,9.58,female,Unknown Mix,black,medium,medium,no,yes
147,Hancur,9.5,male,Unknown Mix,yellow,short,medium,no,yes
142,Lili,10.33,female,Unknown Mix,yellow,short,medium,yes,yes
145,Volgyi,12.92,male,Unknown Mix,spotty,short,medium,no,NaN
144,Pottom Panni,10.33,female,Unknown Mix,yellow,short,small,yes,yes
122,Simlis,13.58,male,Miniature Schnauzer Mix,apricot,short,small,no,NaN
136,Csokor,10.33,female,Unknown Mix,black,short,medium,yes,NaN
137,Husi,10.08,female,German Shepherd Dog Mix,apricot,short,medium,yes,NaN
121,Soma,10.58,female,Unknown Mix,black,short,large,yes,NaN
125,Zsilip,10.42,female,Unknown Mix,black,short,large,yes,yes
57,Muki,10.67,female,Schnauzer Mix,black,wirehaired,medium,yes,yes
123,Meki,11.25,male,Unknown Mix,black and white,short,medium,no,yes
107,Ledi,10.75,female,Unknown Mix,saddle back,short,medium,yes,NaN
975,Lili,16.17,female,Unknown Mix,red,short,large,yes,NaN
109,Inez,9.92,female,Unknown Mix,spotty,short,medium,yes,NaN
120,Bizsu,14.25,female,Rottweiler Mix,black and brown,short,medium,no,NaN
108,Ledi,10.75,female,Unknown Mix,saddle back,short,medium,yes,NaN
102,Hurka,11.33,male,Unknown Mix,apricot,short,small,no,yes
103,Felho,11.33,male,Unknown Mix,white,short,large,yes,NaN
114,Cekla,11.25,female,Unknown Mix,black,short,medium,yes,NaN
117,Arany,9.75,female,Unknown Mix,black and tan,short,medium,yes,yes
115,Gerinc,10.33,male,German Shepherd Dog,saddle back,short,medium,no,yes
112,Zsarnok,11.67,male,Unknown Mix,brown,short,medium,yes,NaN
110,Labanc,12.92,male,Unknown Mix,brown,short,large,no,NaN
111,Felho,11.33,male,Unknown Mix,white,wirehaired,large,yes,NaN
118,Csocsi,9.67,female,Unknown Mix,gray and white,short,medium,yes,yes
119,Csocsi,9.67,female,Unknown Mix,gray and white,short,medium,yes,yes
113,Rasztas,10.25,male,Komondor,white,long,large,no,yes
45,Bobby,10.92,male,Rottweiler Mix,brown,short,large,yes,yes
105,Bors,10.0,female,Unknown Mix,brown and white,short,medium,yes,NaN
116,Arany,9.75,female,Unknown Mix,black and tan,short,medium,yes,yes
112,Felho,11.33,male,Unknown Mix,white,wirehaired,large,yes,NaN
98,Brumi,9.75,male,Unknown Mix,black,short,medium,no,NaN
100,Inez,9.92,female,Unknown Mix,spotty,short,medium,yes,NaN
86,Panki,12.25,female,Unknown Mix,black and brown,wirehaired,small,yes,NaN
85,Hurka,11.33,male,Dachshund Mix,black and tan,short,small,no,NaN
97,Brumi,9.83,male,Unknown Mix,black,wirehaired,medium,no,NaN
95,Floky,11.33,male,Unknown Mix,gray and white,short,medium,no,NaN
92,Felho,11.33,male,Unknown Mix,white,short,large,yes,NaN
638,Dodzso,10.83,male,Unknown Mix,yellow-brown,medium,large,NaN,NaN
94,Bors,10.0,female,Unknown Mix,saddle back,short,medium,yes,NaN
83,Hurka,11.33,male,Dachshund Mix,black and tan,short,small,no,NaN
90,Mano,11.33,female,Unknown Mix,black and brown,wirehaired,small,yes,NaN
89,Bocskor,10.58,female,Unknown Mix,black,long,medium,yes,NaN
1515,Odin,10.92,male,Labrador Retriever Mix,black,short,large,yes,yes
84,Hurka,11.33,male,Dachshund Mix,black and tan,short,small,no,NaN
101,Mano,11.33,female,Unknown Mix,brown,short,small,yes,yes
96,Ledi,10.75,female,Unknown Mix,black and tan,short,medium,yes,NaN
87,Panki,12.25,female,Unknown Mix,black and brown,wirehaired,small,yes,NaN
91,Mano,11.33,female,Unknown Mix,black and brown,wirehaired,small,yes,NaN
117,Pipa,10.75,male,Dachshund Mix,tricolor,short,small,NaN,yes
34,Egres,17.25,male,Unknown Mix,white,medium,medium,no,NaN
74,Szutyi,11.33,female,Unknown Mix,black,short,medium,yes,NaN
77,Ficko,11.92,male,Unknown Mix,brown,wirehaired,medium,yes,yes
76,Kira,10.92,female,Unknown Mix,black and tan,short,medium,yes,NaN
70,Kleo,11.92,female,Unknown Mix,black,medium,large,no,NaN
78,Sanci,11.25,male,Unknown Mix,black and tan,short,medium,no,NaN
80,Foltoska,11.92,male,Unknown Mix,spotty,short,medium,yes,NaN
71,Kicsi,11.92,female,Unknown Mix,apricot,long,small,yes,NaN
29,Odon,16.25,male,Dachshund Mix,yellow-brown,short,small,NaN,NaN
68,Lili,10.92,female,Labrador Retriever Mix,white,short,large,no,NaN
79,Nero,15.92,male,Puli Mix,black,long,large,no,yes
27,Matyi,11.25,male,Jagd Terrier Mix,saddle back,short,medium,NaN,yes
69,Limbo,12.92,female,Unknown Mix,spotty,wirehaired,medium,no,NaN
73,Frici,11.92,male,Hound Mix,black and brown,short,medium,yes,NaN
25,Rexi,17.25,male,German Shepherd Dog Mix,black and tan,short,medium,NaN,no
64,Mano,10.33,female,Unknown Mix,brown,short,medium,yes,yes
79,Fleki,10.08,female,Unknown Mix,brown,short,medium,no,NaN
72,Kocka,11.92,female,Unknown Mix,apricot,wirehaired,medium,yes,NaN
80,Juli,10.92,female,Unknown Mix,black and brown,long,medium,yes,NaN
630,Banan,9.58,male,Unknown Mix,brown,short,small,NaN,NaN
77,Picur,12.75,female,Dachshund Mix,brown and white,short,small,yes,NaN
63,Kifli,11.33,female,Unknown Mix,black and white,short,medium,yes,NaN
62,Potyi,11.33,male,Unknown Mix,gray and black,wirehaired,medium,no,NaN
962,Buksi,11.33,male,Unknown Mix,black,wirehaired,medium,yes,NaN
56,Eber,11.92,female,Unknown Mix,apricot,short,medium,yes,NaN
49,Pletyka,18.33,female,German Shepherd Dog Mix,black and tan,short,large,yes,NaN
54,Fibi,9.92,male,German Shepherd Dog Mix,black and brown,medium,medium,NaN,NaN
55,Anizs,14.33,female,Unknown Mix,black,medium,medium,yes,NaN
44,Fityisz,10.33,male,Unknown Mix,brown,short,medium,NaN,NaN
59,Zsomi,11.75,female,Unknown Mix,golden,short,medium,yes,NaN
57,Csabi,18.33,male,Unknown Mix,apricot,short,large,yes,NaN
60,Joda,11.67,female,Unknown Mix,black,short,large,yes,NaN
43,Centi,10.33,female,Unknown Mix,black and white,short,medium,yes,NaN
42,Sari,10.33,female,Unknown Mix,striped,short,medium,yes,yes
40,Fodor,9.83,female,Unknown Mix,spotty,short,medium,no,yes
58,Manci,11.33,female,Unknown Mix,golden,short,medium,yes,NaN
48,Labanc,12.33,male,German Shepherd Dog Mix,black and tan,short,large,no,NaN
47,Majres,12.33,female,Unknown Mix,apricot,short,medium,yes,NaN
46,Vacak,13.33,male,Dachshund Mix,brown,short,medium,no,NaN
65,Ozgida,17.33,female,Unknown Mix,brown,short,medium,yes,NaN
64,Gombike,16.33,male,German Pointer Mix,apricot,short,medium,no,NaN
599,Piri,14.92,female,German Shepherd Dog Mix,black and white,wirehaired,medium,NaN,NaN
1127,Bobi,10.58,male,Unknown Mix,brown and white,short,medium,yes,yes
604,Pulika,16.58,male,Puli,black,medium,medium,NaN,NaN
19,Bendeguz,10.0,male,Unknown Mix,black,wirehaired,medium,no,yes
18,Meli,10.33,female,Unknown Mix,black,short,small,no,yes
7,Casper,10.25,male,Unknown Mix,spotty,medium,large,no,NaN
122,Steffi,9.75,female,Dachshund Mix,black and brown,medium,medium,no,yes
19,Muveszno,11.33,female,"Puli, Pumi Mix",black,medium,medium,no,yes
956,Tapi,15.5,male,Komondor,white,long,large,yes,yes
1125,Barni,10.58,male,Vizsla Mix,brown,medium,medium,NaN,yes
620,Dolli,12.75,female,German Shepherd Dog Mix,black and tan,short,large,NaN,NaN
28,Dagi,14.33,male,Unknown Mix,black,medium,medium,no,yes
25,Sonja,11.33,female,Unknown Mix,striped,short,small,yes,yes
130,Szuzi,14.75,female,Rottweiler Mix,black and tan,short,medium,yes,NaN
509,Nudli,16.5,male,Russian Laikas Mix,saddle back,medium,large,no,yes
22,Botond,11.42,male,Unknown Mix,white,medium,large,no,NaN
20,Samu,10.42,male,Unknown Mix,wild boar,wirehaired,medium,no,NaN
13,Nozzi,10.17,male,Scotch Collie Mix,saddle back,short,medium,yes,yes
23,Blacky,10.83,male,Unknown Mix,black,short,small,yes,yes
510,Nomad,16.92,male,German Shepherd Dog Mix,sable,medium,medium,no,yes
586,Ocsike,12.58,male,German Shepherd Dog Mix,sable,long,medium,NaN,NaN
53,Kolli,11.67,male,Collie Mix,tricolor,long,small,NaN,NaN
57,Dale,11.67,male,Bernese Mountain Dog Mix,black and brown,long,medium,NaN,yes
25,Fleki,10.08,female,Unknown Mix,gray,short,medium,no,yes
1,Szatyor,13.5,male,Unknown Mix,brown,short,medium,no,NaN
35,Pajti,10.83,female,Unknown Mix,white,short,large,yes,no
34,Capa,11.92,male,Unknown Mix,black and brown,wirehaired,medium,no,NaN
27,Frici,11.92,male,Hound Mix,black and tan,short,medium,yes,NaN
39,Ozgida,17.92,female,Unknown Mix,brown,short,medium,yes,NaN
4,Balu,17.58,male,Unknown Mix,wild boar,wirehaired,large,no,NaN
33,Kicsi,11.92,female,Unknown Mix,brown,medium,medium,yes,NaN
591,Borzas,10.75,male,Puli Mix,gray,long,medium,NaN,NaN
80,Peti,10.92,male,Hound Mix,brown,short,medium,NaN,yes
26,Picur,11.92,female,Dachshund Mix,black,short,small,yes,NaN
10,Rokko,11.5,male,Unknown Mix,wild boar,medium,medium,no,no
54,Marcipan,10.67,male,Unknown Mix,saddle back,long,large,NaN,NaN
30,Kocka,11.92,female,Unknown Mix,spotty,short,medium,yes,NaN
55,Kicsikek,9.83,male,German Shepherd Dog Mix,apricot,short,medium,NaN,NaN
9,Schwarzi,17.58,male,Unknown Mix,black and tan,short,medium,no,NaN
28,Kira,10.92,female,Unknown Mix,striped,short,large,yes,NaN
15,Gombi,16.92,male,German Pointer,dotted,short,medium,no,NaN
37,Toto,17.92,male,Mudi Mix,black,medium,medium,no,NaN
40,Dorka,11.17,female,Unknown Mix,black,short,medium,no,NaN
21,Bundas,13.92,male,Rottweiler Mix,black and brown,medium,large,no,NaN
9,Cipoke,11.75,female,Mudi Mix,gray,short,medium,no,NaN
52,Szuzi,11.33,female,German Shepherd Dog Mix,apricot,short,medium,NaN,yes
46,Maca,17.92,female,Dachshund Mix,spotty,short,small,no,NaN
23,Joda,11.67,female,Unknown Mix,striped,short,medium,yes,NaN
48,Sacika,17.92,female,Unknown Mix,striped,short,large,no,NaN
18,Abigel,12.75,female,Puli Mix,black,medium,medium,no,NaN
47,Tata,19.92,male,Unknown Mix,black,short,small,no,NaN
34,Bundas,12.92,male,Unknown Mix,spotty,medium,medium,no,NaN
17,Manci,11.75,female,Unknown Mix,yellow-brown,short,medium,yes,yes
6,Csabi,18.5,male,Unknown Mix,gray and white,short,large,yes,NaN
14,Samu,14.75,male,Dachshund Mix,red,short,medium,no,NaN
51,Picur,12.67,male,Unknown Mix,white,short,medium,NaN,NaN
56,Gomboc,11.75,male,Unknown Mix,spotty,medium,medium,no,NaN
9,Potyi,11.33,male,Unknown Mix,black and white,short,medium,no,NaN
28,Dolly Es Ledi,10.5,female,Hound Mix,black and brown,short,medium,no,NaN
50,Jagd,12.67,male,Jagd Terrier,black and tan,wirehaired,small,NaN,yes
1396,Gesztenye,13.92,male,Staffordshire Terrier Mix,saddle back,short,large,yes,yes
1457,Indi,11.92,male,German Shepherd Dog Mix,black,medium,large,yes,yes
3,Farkas,11.83,male,"German Shepherd Dog, Labrador Retriever Mix",black,medium,large,yes,NaN
114,Jessica,11.08,female,"Great Dane, Staffordshire Terrier Mix",yellow-brown,short,medium,yes,NaN
48,Torposok,9.83,female,German Shepherd Dog Mix,black and brown,medium,medium,NaN,NaN
1044,Dido,12.0,male,Dachshund Mix,black and tan,short,medium,NaN,NaN
1474,Kobold,12.92,male,Hound Mix,brown,short,large,yes,NaN
495,Gorni,19.17,male,Unknown Mix,saddle back,wirehaired,medium,yes,yes
873,Szaffi,14.33,female,Unknown Mix,gray and white,short,medium,yes,NaN
1410,Barnus,13.92,male,Unknown Mix,yellow-brown,short,large,yes,yes
1481,Leo,14.92,male,German Shepherd Dog Mix,black and tan,short,large,no,yes
816,Lujza,11.92,female,Unknown Mix,yellow-brown,short,medium,yes,NaN
1375,Luszi,11.92,female,Unknown Mix,black and brown,short,medium,yes,NaN
1464,Baba,12.92,female,Unknown Mix,brown and white,short,large,yes,NaN
1446,Cooper,13.92,male,German Shepherd Dog Mix,saddle back,short,large,yes,yes
46,Janka,10.0,female,German Shepherd Dog Mix,brown,medium,medium,NaN,yes
1797,Bekasi  Bagira,10.17,male,German Shepherd Dog Mix,tricolor,short,medium,no,yes
1428,Alfa,10.67,male,Unknown Mix,saddle back,short,large,yes,NaN
1369,Robi,16.92,male,Unknown Mix,black and brown,short,large,yes,yes
1480,Zara,10.25,female,German Shepherd Dog Mix,black and tan,short,medium,yes,yes
1272,Kedves,14.92,male,Unknown Mix,black and brown,short,large,yes,yes
1212,Barni,16.42,male,Unknown Mix,black and brown,short,medium,no,yes
1223,Szuzi,13.92,female,Hound Mix,black and tan,short,large,yes,yes
1238,Tigris,14.92,male,Staffordshire Terrier Mix,black and brown,short,medium,no,yes
1308,Kandur,12.92,male,Unknown Mix,yellow-brown,short,large,yes,NaN
1346,Apostol,16.92,male,"German Shepherd Dog, Siberian Husky Mix",black and white,medium,medium,no,yes
465,Black,16.17,male,German Shepherd Dog Mix,black,short,medium,no,no
26,Cezar,12.33,male,Unknown Mix,apricot,short,medium,NaN,NaN
1231,Bleki,15.92,male,"Hungarian Vizsla, Labrador Retriever Mix",black and brown,short,medium,yes,yes
101,Burma,12.42,male,"German Shepherd Dog, Labrador Retriever Mix",black,short,medium,yes,NaN
110,Panna,11.25,female,Schnauzer Mix,black,wirehaired,small,yes,yes
1299,Ricsi,11.5,male,Belgian Sheepdog Mix,black and brown,medium,large,yes,NaN
519,Buck,19.0,male,Dachshund Mix,brown,medium,small,NaN,NaN
29,Atos,12.25,male,German Pointer Mix,black and white,wirehaired,medium,NaN,yes
1225,Bacsi,21.92,male,German Shepherd Dog Mix,black and brown,short,medium,no,no
1330,Lupo,12.92,male,Labrador Retriever Mix,black,short,large,yes,yes
1301,Janka,12.92,female,Hound Mix,black and brown,short,medium,yes,NaN
1341,Alfonz,12.92,male,Unknown Mix,red,short,medium,no,NaN
794,Dome,15.92,male,German Shepherd Dog,sable,medium,large,NaN,NaN
102,Richard,14.5,male,German Shepherd Dog Mix,black,short,medium,no,NaN
9,Tila,11.75,male,Unknown Mix,black,short,medium,yes,yes
53,Ludmilla,12.67,female,Great Dane Mix,spotty,short,large,yes,yes
57,Kicsi,12.92,female,German Pointer Mix,gray and black,short,medium,yes,NaN
51,Natacsi,13.92,male,"Dachshund, Setter Mix",black and tan,medium,small,no,yes
1208,Mamka,13.92,female,Unknown Mix,black,short,large,yes,yes
59,Toki,12.92,male,Unknown Mix,black and tan,short,medium,no,NaN
1169,Bubo,13.08,male,"German Shepherd Dog, Siberian Husky Mix",black and brown,medium,medium,yes,yes
14,Bandita,18.83,male,Unknown Mix,black and tan,long,large,NaN,yes
61,Kavics,12.92,male,"Giant Schnauzer, Pumi Mix",gray and black,short,medium,no,NaN
478,Tango,14.92,male,German Pointer Mix,black,short,medium,NaN,NaN
71,Bogyo,14.5,male,Staffordshire Terrier Mix,yellow-brown,short,medium,yes,NaN
428,Feri,15.92,male,German Pointer Mix,spotty,short,medium,no,NaN
49,L I N A,14.92,female,German Shepherd Dog,saddle back,short,medium,yes,yes
443,Morgo,18.83,male,Unknown Mix,yellow-brown,short,medium,yes,NaN
